,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
90,1.948169469833374,0.8177686031598386,0.08322949409484863,0.042950726734619686,1.0,0.05,6,2,100,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.05), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 100), ('subsample', 0.4)])",0.7618322686359181,0.7930913830399171,0.7741751970736687,0.7811246769450139,0.783642096895109,0.7787731245179254,0.01041520765733742,22
93,6.425273084640503,2.6270682269745276,0.04033398628234863,0.018222962685725753,0.6,0.03,8,4,200,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 200), ('subsample', 0.4)])",0.7620153162495645,0.7934519083536551,0.7714032789574743,0.7850390602846935,0.7817437455991672,0.7787306618889109,0.010942421868191625,23
53,1.7303560733795167,0.7034517621173489,0.04954872131347656,0.026609856100590894,1.0,0.075,6,6,100,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.075), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 100), ('subsample', 0.6)])",0.7622610253907041,0.7922703271463408,0.7732222354999958,0.7843663666339898,0.781182058290492,0.7786604025923045,0.01022408972374568,24
68,1.8595277309417724,0.7494443209911195,0.04812188148498535,0.023935572903141553,0.6,0.075,6,2,100,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 100), ('subsample', 0.6)])",0.7630414462331181,0.7905122598860902,0.772996400823132,0.7826751383363985,0.7824025896315052,0.7783255669820488,0.009445218129883614,25
64,3.0702314376831055,1.2807884150713678,0.04409909248352051,0.020410931576133603,0.6,0.05,8,6,100,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 100), ('subsample', 0.4)])",0.7625944606703341,0.7920746206382512,0.7719479911853586,0.782960849583978,0.7811344919778656,0.7781424828111575,0.010063656995723255,26
50,1.722728443145752,0.6732269103414192,0.04450526237487793,0.037995520906105265,0.6,0.05,6,6,100,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 100), ('subsample', 0.6)])",0.7612881893527559,0.7922950119905048,0.7728132266205411,0.7839790044640325,0.7802887983610876,0.7781328461577843,0.010501747024360545,27
91,0.9525140285491943,0.3843867589665194,0.08166327476501464,0.04281532498002985,0.6,0.1,6,6,50,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.1), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 50), ('subsample', 0.6)])",0.7604175105929629,0.7936726794727418,0.7706276684949486,0.783390112694542,0.7812389860582633,0.7778693914626917,0.011389355908212224,28
79,3.704072904586792,1.5552513741345433,0.04071173667907715,0.019388337307565565,0.6,0.03,8,4,100,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 100), ('subsample', 0.4)])",0.7606332181542724,0.791454334810542,0.7703881622120861,0.7813443087636006,0.7811618173063957,0.7769963682493793,0.010551866353511286,29
75,3.1276596069335936,0.8714811873431584,0.031803226470947264,0.013085428790080279,0.8,0.075,8,6,100,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.075), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 100), ('subsample', 1.0)])",0.7602309184888723,0.7917305518872892,0.7713140337516506,0.7817267339647251,0.7796766350983219,0.7769357746381719,0.010583073568162325,30
28,2.0017502307891846,0.8397398689195591,0.04772028923034668,0.022827321550087692,0.8,0.03,6,2,100,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 100), ('subsample', 0.4)])",0.7610499489593376,0.7907545511257302,0.7709198357786943,0.7796283956218455,0.7823007521802704,0.7769306967331756,0.010154236793927181,31
